id,industry,state,request_date,employee_count,business_new,business_type,location,other_loans,loan_amount,insured_amount,default_status
3783685006,Construction,NM,23-Nov-09,5,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4137815008,Construction,CA,21-Jun-10,95,New,0,Rural,N,"$770,000.00 ","$577,500.00 ",1
4087365005,Trading,WA,19-May-10,5,Existing,0,Rural,Y,"$351,422.00 ","$80,000.00 ",0
4263325004,Administration,NC,23-Sep-10,2,New,0,Rural,N,"$5,000.00 ","$4,250.00 ",0
4005375005,Entertainment,TX,1-Apr-10,2,Existing,0,Rural,N,"$80,000.00 ","$40,000.00 ",1
3839665000,Construction,MA,4-Jan-10,14,New,0,Rural,N,"$850,000.00 ","$765,000.00 ",0
3752415003,Consulting,MN,16-Nov-09,6,New,0,Rural,Y,"$27,585.00 ","$7,500.00 ",0
3793915007,Manufacturing,OH,4-Dec-09,2,New,0,Rural,Y,"$217,131.00 ","$45,000.00 ",0
4020055001,Real Estate,MN,9-Apr-10,3,New,0,Rural,N,"$15,000.00 ","$13,500.00 ",1
4191035000,Transportation,IA,3-Aug-10,3,New,0,Rural,N,"$85,000.00 ","$34,000.00 ",0
3943445004,Healthcare,NY,4-Mar-10,1,Existing,0,Rural,N,"$25,000.00 ","$21,250.00 ",0
4182705009,Trading,NY,27-Jul-10,24,New,0,Rural,N,"$350,000.00 ","$175,000.00 ",0
4070465004,Administration,UT,10-May-10,0,Existing,0,Rural,Y,"$33,818.00 ","$12,500.00 ",0
4140235001,Manufacturing,NC,23-Jun-10,16,Existing,0,Rural,Y,"$408,080.00 ","$50,000.00 ",0
4078635001,Manufacturing,MN,13-May-10,5,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",0
4214395007,Trading,FL,18-Aug-10,9,New,0,Rural,Y,"$77,500.00 ","$20,000.00 ",0
3971445001,Administration,TX,17-Mar-10,18,New,0,Rural,N,"$1,930,800.00 ","$1,499,845.00 ",0
4147015008,Trading,MN,28-Jun-10,9,New,0,Rural,N,"$35,000.00 ","$29,750.00 ",0
3797265010,Others,OR,8-Dec-09,10,Existing,0,Rural,Y,"$43,593.00 ","$7,500.00 ",1
3672525001,Manufacturing,MN,1-Oct-09,4,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3727335001,Consulting,KS,2-Nov-09,2,Existing,0,Rural,N,"$56,000.00 ","$50,400.00 ",0
3702085002,Construction,VT,20-Oct-09,11,New,0,Rural,Y,"$16,000.00 ","$7,500.00 ",0
3977345007,Construction,IN,19-Mar-10,1,New,0,Rural,Y,"$130,000.00 ","$50,000.00 ",0
4206145002,Others,MT,12-Aug-10,3,New,0,Rural,N,"$30,456.00 ","$35,000.00 ",1
4260685001,Manufacturing,TX,22-Sep-10,5,New,0,Rural,N,"$30,000.00 ","$15,000.00 ",0
3957085004,Manufacturing,MO,11-Mar-10,2,Existing,0,Rural,N,"$20,000.00 ","$18,000.00 ",0
3976745007,Others,PA,19-Mar-10,9,New,0,Rural,N,"$40,000.00 ","$20,000.00 ",0
3714645001,Manufacturing,UT,26-Oct-09,3,New,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
3803495006,Trading,GA,11-Dec-09,1,Existing,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
3810705006,Construction,TX,17-Dec-09,5,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
4146575010,Manufacturing,WI,28-Jun-10,2,Existing,0,Rural,N,"$150,000.00 ","$75,000.00 ",0
3844075005,Construction,FL,6-Jan-10,2,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
3792895001,Transportation,OH,3-Dec-09,1,New,0,Rural,Y,"$12,900.00 ","$5,000.00 ",1
4147945005,Manufacturing,OH,29-Jun-10,5,New,0,Rural,N,"$15,000.00 ","$7,500.00 ",1
4044895000,Transportation,NY,23-Apr-10,4,Existing,0,Rural,N,"$53,000.00 ","$26,500.00 ",0
4231075007,Healthcare,WI,30-Aug-10,5,New,0,Rural,N,"$8,000.00 ","$4,000.00 ",0
4147275005,Healthcare,FL,28-Jun-10,15,New,0,Rural,Y,"$204,292.00 ","$50,000.00 ",0
3731825009,Construction,VT,4-Nov-09,2,New,0,Rural,N,"$15,064.00 ","$30,128.00 ",1
3870295005,Consulting,CA,25-Jan-10,7,New,0,Rural,Y,"$85,000.00 ","$25,000.00 ",0
3975385004,Consulting,OH,18-Mar-10,17,New,0,Rural,N,"$22,439.00 ","$26,900.00 ",1
4108585001,Construction,OH,27-May-10,1,New,0,Rural,N,"$30,000.00 ","$27,000.00 ",0
3707075009,Trading,CA,21-Oct-09,8,New,0,Rural,N,"$735,000.00 ","$661,500.00 ",1
3706395009,Real Estate,WI,21-Oct-09,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4153615007,Consulting,NE,2-Jul-10,1,New,0,Rural,N,"$85,000.00 ","$72,250.00 ",0
3860355006,Consulting,FL,19-Jan-10,25,New,0,Rural,N,"$537,600.00 ","$483,840.00 ",0
4139205006,Hotel,KS,22-Jun-10,1,Existing,0,Rural,N,"$7,500.00 ","$6,375.00 ",1
3692115004,Trading,MI,14-Oct-09,1,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",0
3799915008,Healthcare,MS,9-Dec-09,1,Existing,0,Rural,N,"$30,700.00 ","$26,095.00 ",0
3704285007,Construction,MN,20-Oct-09,1,New,0,Rural,N,"$32,300.00 ","$32,300.00 ",1
4044815009,Consulting,FL,23-Apr-10,1,New,0,Rural,Y,"$82,999.00 ","$37,500.00 ",0
4230375001,Healthcare,FL,30-Aug-10,2,New,0,Rural,N,"$50,000.00 ","$42,500.00 ",1
3997985008,Construction,NC,26-Mar-10,2,New,0,Rural,Y,"$106,397.00 ","$17,500.00 ",0
4120545003,Trading,RI,3-Jun-10,12,New,0,Rural,Y,"$72,000.00 ","$25,000.00 ",0
3977765004,Construction,IA,19-Mar-10,3,Existing,0,Rural,N,"$125,000.00 ","$112,500.00 ",0
4045905003,Administration,WI,23-Apr-10,1,Existing,0,Rural,Y,"$9,015.00 ","$3,500.00 ",1
4130595000,Manufacturing,TX,10-Jun-10,5,New,0,Rural,Y,"$109,489.00 ","$20,000.00 ",1
3760945009,Construction,FL,18-Nov-09,7,New,0,Rural,N,"$14,900.00 ","$14,900.00 ",1
3735635008,Manufacturing,MA,5-Nov-09,1,New,0,Rural,N,"$25,000.00 ","$12,500.00 ",1
3799675008,Manufacturing,KY,9-Dec-09,10,New,0,Rural,Y,"$58,000.00 ","$27,500.00 ",0
4043835002,Trading,KY,23-Apr-10,110,New,0,Rural,Y,"$401,735.00 ","$175,000.00 ",0
4122825008,Consulting,NC,4-Jun-10,8,New,0,Rural,N,"$90,000.00 ","$45,000.00 ",1
3709245005,Trading,TX,22-Oct-09,0,Existing,0,Rural,N,"$32,500.00 ","$27,625.00 ",1
3674595004,Consulting,TX,2-Oct-09,1,New,0,Rural,N,"$30,900.00 ","$30,900.00 ",1
3715285002,Hotel,MA,27-Oct-09,2,Existing,0,Rural,N,"$200,000.00 ","$180,000.00 ",0
3941425005,Healthcare,TX,3-Mar-10,3,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4226475004,Construction,WA,26-Aug-10,12,Existing,0,Rural,N,"$311,000.00 ","$233,250.00 ",0
3774525002,Manufacturing,WI,20-Nov-09,20,New,0,Rural,N,"$1,360,000.00 ","$1,224,000.00 ",0
3726955008,Trading,PA,2-Nov-09,2,Existing,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
3866145003,Healthcare,WA,21-Jan-10,3,Existing,0,Rural,N,"$264,000.00 ","$237,600.00 ",0
3998225005,Transportation,NY,26-Mar-10,80,New,0,Rural,N,"$181,000.00 ","$162,900.00 ",0
4164575003,Manufacturing,IN,13-Jul-10,50,New,0,Rural,N,"$1,400,000.00 ","$1,050,000.00 ",0
3698475008,Construction,CA,16-Oct-09,50,New,0,Rural,N,"$515,100.00 ","$463,590.00 ",0
4041045008,Healthcare,KS,21-Apr-10,4,Existing,0,Rural,N,"$36,400.00 ","$18,200.00 ",0
3835585003,Trading,CA,29-Dec-09,5,New,0,Rural,N,"$435,000.00 ","$391,500.00 ",1
3786875010,Healthcare,FL,27-Nov-09,8,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4084745006,Agriculture,AR,18-May-10,2,New,0,Rural,N,"$25,600.00 ","$12,800.00 ",0
4105215000,Hotel,AR,26-May-10,35,New,1,Rural,N,"$5,729.00 ","$5,733.00 ",1
4166285003,Construction,CA,14-Jul-10,7,New,0,Rural,N,"$156,000.00 ","$117,000.00 ",0
3833245002,Finance,WA,28-Dec-09,9,New,0,Rural,N,"$321,300.00 ","$289,170.00 ",0
4184675006,Transportation,ME,29-Jul-10,1,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",0
3757625006,Trading,CA,18-Nov-09,20,New,0,Rural,N,"$500,000.00 ","$450,000.00 ",0
3777095010,Consulting,TX,20-Nov-09,5,New,0,Rural,Y,"$100,000.00 ","$50,000.00 ",0
4050695006,Trading,WI,27-Apr-10,2,Existing,0,Rural,Y,"$10,000.00 ","$9,000.00 ",0
3733515003,Hotel,NM,4-Nov-09,6,Existing,0,Rural,N,"$720,000.00 ","$720,000.00 ",0
4177225002,Others,TX,22-Jul-10,4,Existing,0,Rural,Y,"$49,637.00 ","$12,500.00 ",0
4134705004,Others,CA,17-Jun-10,1,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3710745010,Hotel,CA,23-Oct-09,30,New,1,Rural,N,"$175,000.00 ","$157,500.00 ",0
4148595009,Consulting,AZ,29-Jun-10,2,New,0,Rural,N,"$10,000.00 ","$8,500.00 ",1
3829035006,Agriculture,ME,24-Dec-09,12,New,0,Rural,N,"$1,180,000.00 ","$1,170,000.00 ",0
3912325000,Administration,AZ,17-Feb-10,14,New,0,Rural,Y,"$25,000.00 ","$12,500.00 ",0
3713715007,Construction,UT,26-Oct-09,3,New,0,Rural,Y,"$107,049.00 ","$25,000.00 ",1
4165575005,Others,NH,14-Jul-10,8,New,0,Rural,N,"$131,000.00 ","$131,000.00 ",0
4235475006,Trading,UT,1-Sep-10,6,New,0,Rural,N,"$100,000.00 ","$50,000.00 ",0
4113475008,Healthcare,AZ,28-May-10,150,New,0,Rural,N,"$30,000.00 ","$15,000.00 ",0
3760165000,Entertainment,NY,18-Nov-09,1,Existing,0,Rural,N,"$105,000.00 ","$52,500.00 ",0
4129495008,Trading,ID,10-Jun-10,7,New,0,Rural,Y,"$393,144.00 ","$75,000.00 ",1
3745455006,Manufacturing,CA,12-Nov-09,2,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
4031395004,Trading,IA,15-Apr-10,11,New,0,Rural,N,"$540,000.00 ","$486,000.00 ",1
4041555008,Real Estate,NM,21-Apr-10,30,New,0,Rural,N,"$1,999,300.00 ","$1,499,874.00 ",0
4201765001,Construction,MN,11-Aug-10,4,New,0,Rural,N,"$215,000.00 ","$161,250.00 ",0
4260545005,Hotel,KS,22-Sep-10,45,New,0,Rural,N,"$50,700.00 ","$25,350.00 ",0
3967005006,Consulting,SD,15-Mar-10,1,Existing,0,Rural,N,"$5,000.00 ","$4,500.00 ",1
4246255005,Others,VA,10-Sep-10,4,Existing,0,Rural,N,"$10,000.00 ","$8,500.00 ",1
4174165002,Consulting,CA,20-Jul-10,5,New,0,Rural,N,"$10,000.00 ","$8,500.00 ",1
4130545007,Administration,AZ,10-Jun-10,2,New,0,Rural,N,"$40,000.00 ","$34,000.00 ",1
3705335000,Trading,MO,21-Oct-09,2,New,0,Rural,N,"$220,000.00 ","$198,000.00 ",0
3811905009,Construction,AZ,17-Dec-09,1,New,0,Rural,N,"$7,500.00 ","$6,375.00 ",1
3990785004,Healthcare,MA,25-Mar-10,14,New,0,Rural,N,"$100,000.00 ","$50,000.00 ",0
4037775001,Healthcare,TX,20-Apr-10,0,Existing,0,Rural,N,"$200,000.00 ","$180,000.00 ",0
3816795001,Others,HI,22-Dec-09,1,Existing,0,Rural,N,"$40,000.00 ","$20,000.00 ",0
4084855004,Construction,MS,18-May-10,8,New,0,Rural,Y,"$50,000.00 ","$45,000.00 ",0
3900045002,Transportation,MN,10-Feb-10,1,Existing,0,Rural,N,"$44,000.00 ","$22,000.00 ",0
3891035007,Trading,KY,5-Feb-10,4,New,0,Rural,N,"$715,000.00 ","$643,500.00 ",0
3960595005,Healthcare,KS,11-Mar-10,150,New,0,Rural,Y,"$142,000.00 ","$37,500.00 ",0
3998185006,Construction,NY,26-Mar-10,2,New,0,Rural,Y,"$132,329.00 ","$25,000.00 ",0
3867305005,Consulting,NY,22-Jan-10,1,New,0,Rural,N,"$25,000.00 ","$22,500.00 ",0
3977615005,Consulting,PA,19-Mar-10,2,New,0,Rural,Y,"$200,000.00 ","$180,000.00 ",0
3689435005,Healthcare,AZ,13-Oct-09,5,New,0,Rural,N,"$150,000.00 ","$75,000.00 ",0
4158655007,Construction,TX,8-Jul-10,10,New,0,Rural,Y,"$61,997.00 ","$25,000.00 ",1
4064825009,Others,AZ,6-May-10,6,New,0,Rural,Y,"$25,000.00 ","$12,500.00 ",0
3800225000,Transportation,GA,10-Dec-09,4,Existing,0,Rural,N,"$28,000.00 ","$14,000.00 ",0
3801975004,Hotel,MN,10-Dec-09,5,New,0,Rural,Y,"$53,211.00 ","$12,500.00 ",0
3680725002,Manufacturing,MI,6-Oct-09,12,New,0,Rural,Y,"$125,000.00 ","$50,000.00 ",0
3719645000,Trading,GA,28-Oct-09,7,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4032345002,Healthcare,NY,15-Apr-10,2,Existing,0,Rural,Y,"$57,395.00 ","$17,500.00 ",0
3856665002,Consulting,TX,14-Jan-10,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4200815001,Consulting,CA,10-Aug-10,19,New,0,Rural,Y,"$150,000.00 ","$75,000.00 ",0
3861585007,Hotel,MT,19-Jan-10,0,Existing,1,Rural,N,"$232,000.00 ","$208,800.00 ",0
4250765008,Healthcare,CA,14-Sep-10,9,New,0,Rural,N,"$5,000.00 ","$2,500.00 ",1
4159175007,Trading,MA,9-Jul-10,4,New,0,Rural,N,"$75,000.00 ","$37,500.00 ",0
4037365007,Administration,NY,20-Apr-10,2,New,0,Rural,N,"$14,000.00 ","$7,000.00 ",0
4139865005,Trading,MI,23-Jun-10,2,New,0,Rural,N,"$207,000.00 ","$103,500.00 ",0
4225655008,Manufacturing,PA,26-Aug-10,12,New,0,Rural,Y,"$50,000.00 ","$25,000.00 ",0
4136255004,Construction,HI,18-Jun-10,2,New,0,Rural,Y,"$64,500.00 ","$25,000.00 ",0
3696785003,Construction,OH,16-Oct-09,22,New,0,Rural,N,"$1,145,920.00 ","$1,067,040.00 ",1
4254315010,Construction,WY,16-Sep-10,1,New,0,Rural,Y,"$89,649.00 ","$12,500.00 ",0
3786785007,Trading,CA,27-Nov-09,12,New,0,Rural,N,"$100,000.00 ","$50,000.00 ",0
3760825008,Trading,CA,18-Nov-09,50,New,0,Rural,N,"$1,200,000.00 ","$1,080,000.00 ",0
3681865000,Healthcare,CO,7-Oct-09,3,New,0,Rural,Y,"$130,000.00 ","$50,000.00 ",0
3727445010,Others,MI,2-Nov-09,29,New,0,Rural,N,"$806,000.00 ","$725,400.00 ",0
4113235006,Administration,MT,27-May-10,6,New,0,Rural,Y,"$87,165.00 ","$27,500.00 ",0
4162965009,Manufacturing,NE,12-Jul-10,15,New,0,Rural,N,"$32,900.00 ","$16,450.00 ",0
3817585010,Others,TN,22-Dec-09,1,New,0,Rural,N,"$7,500.00 ","$6,375.00 ",1
3910875008,Hotel,NC,17-Feb-10,2,Existing,1,Rural,N,"$195,000.00 ","$175,500.00 ",0
3828665005,Hotel,MN,24-Dec-09,1,Existing,1,Rural,N,"$150,000.00 ","$135,000.00 ",0
4254475001,Administration,TX,16-Sep-10,6,New,0,Rural,Y,"$441,293.00 ","$37,500.00 ",0
3929385003,Trading,AK,23-Feb-10,4,New,0,Rural,N,"$58,600.00 ","$29,300.00 ",0
4272835006,Trading,WI,29-Sep-10,14,New,1,Rural,N,"$630,000.00 ","$630,000.00 ",0
4245865009,Trading,MS,10-Sep-10,3,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3907785004,Manufacturing,MO,16-Feb-10,1,New,0,Rural,N,"$39,208.00 ","$35,000.00 ",1
3828445009,Consulting,PA,24-Dec-09,5,New,0,Rural,N,"$846,000.00 ","$761,400.00 ",0
3983225002,Manufacturing,OK,23-Mar-10,6,New,0,Rural,N,"$50,000.00 ","$42,500.00 ",1
4023395004,Construction,NC,13-Apr-10,10,New,0,Rural,N,"$100,000.00 ","$50,000.00 ",0
4128845004,Trading,CA,9-Jun-10,3,New,0,Rural,N,"$15,000.00 ","$12,750.00 ",1
4076045008,Hotel,CO,12-May-10,5,New,0,Rural,Y,"$103,781.00 ","$50,000.00 ",0
3728305005,Hotel,TX,2-Nov-09,22,New,0,Rural,N,"$235,500.00 ","$211,950.00 ",0
3824435009,Consulting,MD,24-Dec-09,30,New,0,Rural,N,"$100,000.00 ","$90,000.00 ",0
3701545007,Consulting,SC,19-Oct-09,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4195395000,Hotel,CA,6-Aug-10,1,Existing,0,Rural,N,"$229,000.00 ","$171,750.00 ",0
4259005010,Construction,VT,21-Sep-10,10,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4051795003,Construction,MO,28-Apr-10,10,New,0,Rural,Y,"$54,000.00 ","$12,500.00 ",0
4130405000,Engineering,MI,10-Jun-10,21,New,0,Rural,N,"$255,000.00 ","$255,000.00 ",0
4071355008,Consulting,IL,10-May-10,1,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",0
3681885006,Manufacturing,NY,7-Oct-09,100,New,0,Rural,N,"$1,666,600.00 ","$1,499,940.00 ",0
3893215006,Consulting,GA,6-Feb-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3814655001,Healthcare,WI,21-Dec-09,1,Existing,0,Rural,N,"$14,000.00 ","$7,000.00 ",0
3759345009,Construction,OH,18-Nov-09,5,New,0,Rural,Y,"$50,150.00 ","$25,000.00 ",1
3979135007,Trading,IA,19-Mar-10,4,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3883675000,Transportation,OH,2-Feb-10,0,New,0,Rural,N,"$132,400.00 ","$66,200.00 ",0
4145705010,Trading,OH,25-Jun-10,0,New,0,Rural,Y,"$35,000.00 ","$12,500.00 ",1
3935355001,Trading,IL,25-Feb-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4242125004,Transportation,IL,8-Sep-10,1,New,0,Rural,N,"$31,500.00 ","$15,750.00 ",0
3823335001,Healthcare,CA,24-Dec-09,12,New,0,Rural,N,"$1,522,100.00 ","$1,485,000.00 ",0
3756195006,Others,MN,17-Nov-09,6,New,0,Rural,N,"$15,000.00 ","$15,000.00 ",0
4031495010,Consulting,IL,15-Apr-10,1,New,0,Rural,Y,"$49,708.00 ","$12,500.00 ",0
4238605003,Hotel,FL,2-Sep-10,6,Existing,0,Rural,N,"$7,500.00 ","$6,375.00 ",1
4027695008,Consulting,FL,14-Apr-10,1,New,0,Rural,N,"$250,000.00 ","$225,000.00 ",0
4199705005,Consulting,VA,10-Aug-10,1,Existing,0,Rural,N,"$260,000.00 ","$195,000.00 ",0
3898055005,Hotel,OH,10-Feb-10,80,New,0,Rural,Y,"$47,367.00 ","$5,000.00 ",0
4119055001,Finance,CA,2-Jun-10,6,New,0,Rural,N,"$250,000.00 ","$125,000.00 ",0
3961685010,Transportation,TX,11-Mar-10,1,New,0,Rural,N,"$12,000.00 ","$6,000.00 ",0
4114965004,Transportation,TX,28-May-10,27,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4118855003,Consulting,AZ,2-Jun-10,10,New,0,Rural,Y,"$222,500.00 ","$50,000.00 ",0
4096485008,Trading,IL,24-May-10,1,New,0,Rural,Y,"$35,231.00 ","$12,000.00 ",1
3859735005,Construction,MN,18-Jan-10,1,New,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
4217105007,Consulting,AZ,20-Aug-10,2,New,0,Rural,N,"$25,000.00 ","$12,500.00 ",1
3726855002,Manufacturing,CA,2-Nov-09,1,Existing,0,Rural,N,"$425,000.00 ","$382,500.00 ",1
3816475010,Consulting,AZ,22-Dec-09,4,Existing,0,Rural,Y,"$111,566.00 ","$25,000.00 ",1
3746475003,Consulting,IN,12-Nov-09,8,Existing,0,Rural,N,"$52,000.00 ","$46,800.00 ",0
3944915005,Construction,MI,8-Mar-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3858565000,Education,NC,15-Jan-10,6,New,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
3768915005,Others,UT,19-Nov-09,8,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3951995005,Trading,CA,11-Mar-10,1,Existing,0,Rural,N,"$100,000.00 ","$90,000.00 ",0
4204615008,Healthcare,WI,12-Aug-10,0,Existing,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
3697105000,Administration,AZ,16-Oct-09,2,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
3717545001,Construction,MT,27-Oct-09,8,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3799565010,Trading,MN,9-Dec-09,6,Existing,0,Rural,Y,"$166,500.00 ","$75,000.00 ",0
3965875005,Trading,NH,15-Mar-10,6,New,0,Rural,N,"$100,000.00 ","$85,000.00 ",0
4178055001,Finance,AZ,23-Jul-10,2,New,0,Rural,Y,"$60,800.00 ","$17,500.00 ",0
4239945002,Manufacturing,FL,3-Sep-10,1,Existing,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
3760135002,Administration,TX,18-Nov-09,20,New,0,Rural,Y,"$695,000.00 ","$175,000.00 ",0
3759115010,Trading,MN,18-Nov-09,30,New,0,Rural,Y,"$30,000.00 ","$15,000.00 ",0
3803755001,Others,TX,11-Dec-09,3,Existing,0,Rural,N,"$125,000.00 ","$106,250.00 ",1
4049935009,Healthcare,NH,27-Apr-10,10,New,0,Rural,Y,"$126,914.00 ","$30,000.00 ",0
4068115005,Hotel,IN,7-May-10,0,New,0,Rural,Y,"$50,000.00 ","$25,000.00 ",0
4088705002,Real Estate,IN,19-May-10,11,New,0,Rural,N,"$295,000.00 ","$265,500.00 ",0
3952405005,Trading,FL,11-Mar-10,0,Existing,0,Rural,N,"$220,000.00 ","$198,000.00 ",0
3718345002,Others,MO,28-Oct-09,10,New,0,Rural,N,"$118,000.00 ","$59,000.00 ",0
4220755004,Trading,NC,24-Aug-10,20,New,0,Rural,N,"$1,650,000.00 ","$1,237,500.00 ",0
4013385008,Trading,WI,6-Apr-10,8,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3921505008,Transportation,MT,19-Feb-10,2,Existing,0,Rural,N,"$24,800.00 ","$12,400.00 ",0
4151575004,Others,NY,1-Jul-10,4,Existing,0,Rural,N,"$30,000.00 ","$25,500.00 ",0
3908175000,Others,NJ,16-Feb-10,1,New,0,Rural,N,"$12,500.00 ","$11,250.00 ",1
4003665005,Construction,AZ,1-Apr-10,4,New,0,Rural,Y,"$49,851.00 ","$12,500.00 ",1
3835095009,Manufacturing,UT,29-Dec-09,2,Existing,0,Rural,N,"$87,000.00 ","$78,300.00 ",1
3814885000,Consulting,MN,21-Dec-09,2,New,0,Rural,N,"$34,494.00 ","$35,000.00 ",0
4200615000,Construction,OK,10-Aug-10,3,New,0,Rural,N,"$296,000.00 ","$222,000.00 ",0
3884935008,Construction,NM,2-Feb-10,4,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
3869415007,Administration,CO,25-Jan-10,25,New,0,Rural,Y,"$228,198.00 ","$50,000.00 ",1
3932265003,Others,NY,23-Feb-10,1,New,0,Rural,N,"$12,000.00 ","$6,000.00 ",1
4034545007,Entertainment,IN,16-Apr-10,5,New,0,Rural,N,"$350,000.00 ","$315,000.00 ",1
3885165004,Hotel,SC,2-Feb-10,8,Existing,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
4255975000,Trading,NY,17-Sep-10,4,New,0,Rural,Y,"$150,000.00 ","$75,000.00 ",0
3918585009,Trading,NY,19-Feb-10,3,New,0,Rural,Y,"$58,000.00 ","$10,000.00 ",0
4207945008,Transportation,IL,13-Aug-10,2,New,0,Rural,Y,"$50,000.00 ","$25,000.00 ",0
3908965001,Manufacturing,CA,16-Feb-10,5,New,0,Rural,N,"$832,500.00 ","$749,250.00 ",0
3984055001,Construction,HI,23-Mar-10,20,New,0,Rural,Y,"$1,333,379.00 ","$125,000.00 ",0
4001115000,Administration,NJ,31-Mar-10,2,New,0,Rural,N,"$15,500.00 ","$15,500.00 ",1
3729275000,Consulting,OH,3-Nov-09,15,New,0,Rural,Y,"$110,000.00 ","$37,500.00 ",0
3930295008,Trading,AL,23-Feb-10,4,New,0,Rural,Y,"$33,667.00 ","$7,500.00 ",1
3739775001,Consulting,TX,9-Nov-09,7,New,0,Rural,Y,"$250,000.00 ","$225,000.00 ",0
4114885004,Consulting,MD,28-May-10,12,New,0,Rural,N,"$1,010,000.00 ","$909,000.00 ",0
4135205009,Consulting,TN,17-Jun-10,1,New,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
3979935000,Education,VA,22-Mar-10,4,New,0,Rural,N,"$100,000.00 ","$90,000.00 ",0
3848045004,Consulting,TX,8-Jan-10,5,New,0,Rural,Y,"$58,547.00 ","$15,000.00 ",0
3912255003,Administration,KY,17-Feb-10,12,New,0,Rural,N,"$250,000.00 ","$225,000.00 ",0
3800275004,Trading,WA,10-Dec-09,5,Existing,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3871305008,Hotel,NY,25-Jan-10,8,Existing,0,Rural,N,"$36,100.00 ","$18,050.00 ",1
3745695008,Construction,NC,12-Nov-09,6,New,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
4201225003,Engineering,IL,10-Aug-10,32,New,0,Rural,N,"$1,000,000.00 ","$1,125,000.00 ",0
3955475010,Hotel,SD,11-Mar-10,2,Existing,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
4250825002,Finance,FL,14-Sep-10,1,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3997355007,Healthcare,WA,26-Mar-10,1,Existing,0,Rural,Y,"$20,000.00 ","$10,000.00 ",0
4058795006,Others,MT,3-May-10,1,New,0,Rural,N,"$103,000.00 ","$92,700.00 ",0
3828555007,Trading,CA,24-Dec-09,41,New,0,Rural,N,"$564,600.00 ","$508,140.00 ",0
3867925003,Consulting,WI,22-Jan-10,3,Existing,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
4101465008,Construction,LA,25-May-10,12,New,0,Rural,Y,"$35,000.00 ","$12,500.00 ",0
4054485010,Manufacturing,CA,29-Apr-10,2,Existing,0,Rural,N,"$12,500.00 ","$11,250.00 ",0
4155385003,Administration,MA,6-Jul-10,1,New,0,Rural,N,"$10,000.00 ","$5,000.00 ",0
4048395000,Trading,WV,26-Apr-10,1,Existing,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
4171645009,Consulting,MO,17-Jul-10,1,New,0,Rural,N,"$10,000.00 ","$8,500.00 ",1
4227245007,Trading,FL,26-Aug-10,83,New,0,Rural,N,"$283,562.00 ","$1,440,000.00 ",0
3745415005,Transportation,NC,12-Nov-09,1,Existing,0,Rural,Y,"$14,820.00 ","$5,000.00 ",1
4249895004,Real Estate,CT,14-Sep-10,2,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
4084055000,Hotel,KS,17-May-10,6,New,1,Rural,N,"$415,000.00 ","$415,000.00 ",0
